ID,Dex,Time,Taker,Taker Address,Taker Amount,Taker Token,Maker,Maker Address,Maker Amount,Maker Token,Tx,Create TS
10,Uniswap,5h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"176,515",FEI,,2021-06-26 22:48:41
11,Uniswap,6h ago,🤓 Smart LP: 0x549,0x549c0421c69be943a2a60e76b19b4a801682cbd3,"531,960",XTK,🏦 🤖 Uniswap v2 Pool: XTK-WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12,WETH,,2021-06-26 22:48:41
12,Uniswap,6h ago,🤓 Flash Boy: 0xca7,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,36,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"61,677",USDC,,2021-06-26 22:48:41
13,Uniswap,7h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"175,078",FEI,,2021-06-26 22:48:41
14,Uniswap,7h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"176,823",FEI,,2021-06-26 22:48:41
15,Curve,7h ago,🤓 Flash Boy: 0xbe1,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,"1,501",USDT,🏦 🤖 Curve.fi: 3pool Swap (DAI USDC USDT),0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"1,500",USDC,,2021-06-26 22:48:41
16,Uniswap,7h ago,🤓 Flash Boy: 0x53d,0x53deea1808b6d2b8681241e3857b6c6ed1e7e103,.1144,WETH,🏦 🤖 Uniswap v2 Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,141,CRV,,2021-06-26 22:48:41
17,SushiSwap,7h ago,🤓 Flash Boy: 0xe16,0xe1690f5153ad0bbc683964aa81645c49b3cf6567,.6963,WETH,🏦 🤖 Sushiswap Pool: WETH-ALCX,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,4.43,ALCX,,2021-06-26 22:48:41
18,Curve,7h ago,🤓 Flash Boy: 0x2ce,0x2ceca46c2f487e328277046cc615fb4afdf39511,641B,renBTC,🏦 🤖 Curve.fi: oBTC Swap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,64,WBTC,,2021-06-26 22:48:41
19,Uniswap,7h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.2779,KBTC,🏦 🤖 Uniswap v2 Pool: WBTC-KBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.2157,WBTC,,2021-06-26 22:48:41
20,SushiSwap,8h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,1.85,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,290",USDC,,2021-06-26 22:48:41
21,Uniswap,8h ago,🤓 Flash Boy: 0x358,0x35827ce7ba928d517a9e4025600f60e1238163d7,.0739,WETH,🏦 🤖 Uniswap v3 Pool: REN-WETH,0x408e41876cccdc0f92210600ef50372656052a38,400,REN,,2021-06-26 22:48:41
22,SushiSwap,8h ago,🤓 🐸🔗👑.eth,0xd2927a91570146218ed700566df516d67c5ecfab,734,CRV,🏦 🤖 Convex Finance: cvxCRV/CRV SLP,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,741,0x62b…10aa7,,2021-06-26 22:48:41
23,Uniswap,9h ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,234,0xcd9…a33d0,🏦 🤖 Uniswap v2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,235,USDC,,2021-06-26 22:48:41
24,SushiSwap,10h ago,🤓 Flash Boy: 0xf2c,0xf2cdd8b147802a07f862c9dc125190e0653795a2,.2,WETH,🏦 🤖 SushiSwap Pool: WETH-ICE,0xf16e81dce15b08f326220742020379b855b87df9,247,0xf16…87df9,,2021-06-26 22:48:41
25,Uniswap,11h ago,🤓 Flash Boy: 0xd8d,0xd8d3d8ab22e30c5402ab2a2e216a4a53f4e09e9e,.7629,WETH,🏦 🤖 Uniswap v3 Pool: WBTC-WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.0433,WBTC,,2021-06-26 22:48:41
26,SushiSwap,11h ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,"1,516",0x618…a2883,🏦 🤖 SushiSwap Pool: XYZ-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,236,USDC,,2021-06-26 22:48:41
27,SushiSwap,11h ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,12,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"21,279",USDC,,2021-06-26 22:48:41
28,Uniswap,12h ago,🤓 pumahash.eth*,0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,56,WETH,🏦 🤖 Uniswap v3 Pool: WETH-sETH2,0xfe2e637202056d30016725477c5da089ab0a043a,59,0xfe2…a043a,,2021-06-26 22:48:41
0,Uniswap,50m ago,🤓 Flash Boy: 0x439,0x439990126634f89d83acd63c36d4f7999d48b6d0,9.23,BOND,🏦 🤖 Uniswap v2 Pool: BOND-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,258,USDC,,2021-06-26 23:19:14
1,Uniswap,50m ago,🤓 Flash Boy: 0x439,0x439990126634f89d83acd63c36d4f7999d48b6d0,7.87,BOND,🏦 🤖 Uniswap v3 Pool: BOND-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,226,USDC,,2021-06-26 23:19:14
2,SushiSwap,58m ago,🤓 Flash Boy: 0x4e6,0x4e65175f05b4140a0747c29cce997cd4bb7190d4,.5133,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,909,USDC,,2021-06-26 23:19:14
3,Uniswap,1h ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,1.85,WETH,🏦 🤖 Uniswap v2 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,280",USDC,,2021-06-26 23:19:14
4,Uniswap,2h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"177,128",FEI,,2021-06-26 23:19:14
5,Uniswap,3h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"177,679",FEI,,2021-06-26 23:19:14
6,SushiSwap,3h ago,🤓 Flash Boy: 0x1be,0x1bef2b5d795e1d95ad324c6ff12053ac693097d2,"2,815",DAI,🏦 🤖 Sushiswap Pool: OHM-DAI,0x383518188c0c6d7730d91b2c03a03c837814a899,8.89,OHM,,2021-06-26 23:19:14
7,Uniswap,4h ago,🤓 Flash Boy: 0x676,0x676eb0dc5644dbcb2c37849ad76432a73af0b582,"4,901",USDC,🏦 🤖 Uniswap v3 Pool: FEI-USDC,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"4,937",FEI,,2021-06-26 23:19:14
8,Uniswap,5h ago,🤓 Flash Boy: 0x647,0x6479f7157f06e6610174b1029388b8d4193c00a0,2.86,WETH,🏦 🤖 Uniswap v2,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,100,0xaa6…665bd,,2021-06-26 23:19:14
9,Uniswap,5h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"179,767",FEI,,2021-06-26 23:19:14
10,Uniswap,5h ago,🤓 Flash Boy: 0xca7,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,36,WETH,🏦 🤖 Uniswap v3 Pool: WBTC-WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2.02,WBTC,,2021-06-26 23:19:14
11,SushiSwap,5h ago,🤓 sisyphus.eth,0xc77fa6c05b4e472feee7c0f9b20e70c5bf33a99b,25,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"44,575",USDC,,2021-06-26 23:19:14
12,Uniswap,6h ago,🤓 Smart LP: 0x549,0x549c0421c69be943a2a60e76b19b4a801682cbd3,"442,830",0x0e3…735d9,🏦 🤖 Uniswap v2,0x6b175474e89094c44da98b954eedeac495271d0f,901,DAI,,2021-06-26 23:19:14
13,Uniswap,6h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"176,515",FEI,,2021-06-26 23:19:14
14,Uniswap,7h ago,🤓 Smart LP: 0x549,0x549c0421c69be943a2a60e76b19b4a801682cbd3,"531,960",XTK,🏦 🤖 Uniswap v2 Pool: XTK-WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12,WETH,,2021-06-26 23:19:14
15,Uniswap,7h ago,🤓 Flash Boy: 0xca7,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,36,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"61,677",USDC,,2021-06-26 23:19:14
16,Uniswap,7h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"175,078",FEI,,2021-06-26 23:19:14
17,Uniswap,7h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"176,823",FEI,,2021-06-26 23:19:14
18,Curve,7h ago,🤓 Flash Boy: 0xbe1,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,"1,501",USDT,🏦 🤖 Curve.fi: 3pool Swap (DAI USDC USDT),0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"1,500",USDC,,2021-06-26 23:19:14
19,Uniswap,7h ago,🤓 Flash Boy: 0x53d,0x53deea1808b6d2b8681241e3857b6c6ed1e7e103,.1144,WETH,🏦 🤖 Uniswap v2 Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,141,CRV,,2021-06-26 23:19:14
20,SushiSwap,8h ago,🤓 Flash Boy: 0xe16,0xe1690f5153ad0bbc683964aa81645c49b3cf6567,.6963,WETH,🏦 🤖 Sushiswap Pool: WETH-ALCX,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,4.43,ALCX,,2021-06-26 23:19:14
21,Curve,8h ago,🤓 Flash Boy: 0x2ce,0x2ceca46c2f487e328277046cc615fb4afdf39511,641B,renBTC,🏦 🤖 Curve.fi: oBTC Swap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,64,WBTC,,2021-06-26 23:19:14
22,Uniswap,8h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.2779,KBTC,🏦 🤖 Uniswap v2 Pool: WBTC-KBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.2157,WBTC,,2021-06-26 23:19:14
23,SushiSwap,8h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,1.85,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,290",USDC,,2021-06-26 23:19:14
24,Uniswap,8h ago,🤓 Flash Boy: 0x358,0x35827ce7ba928d517a9e4025600f60e1238163d7,.0739,WETH,🏦 🤖 Uniswap v3 Pool: REN-WETH,0x408e41876cccdc0f92210600ef50372656052a38,400,REN,,2021-06-26 23:19:14
25,SushiSwap,9h ago,🤓 🐸🔗👑.eth,0xd2927a91570146218ed700566df516d67c5ecfab,734,CRV,🏦 🤖 Convex Finance: cvxCRV/CRV SLP,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,741,0x62b…10aa7,,2021-06-26 23:19:14
26,Uniswap,10h ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,234,0xcd9…a33d0,🏦 🤖 Uniswap v2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,235,USDC,,2021-06-26 23:19:14
27,SushiSwap,10h ago,🤓 Flash Boy: 0xf2c,0xf2cdd8b147802a07f862c9dc125190e0653795a2,.2,WETH,🏦 🤖 SushiSwap Pool: WETH-ICE,0xf16e81dce15b08f326220742020379b855b87df9,247,0xf16…87df9,,2021-06-26 23:19:14
28,Uniswap,11h ago,🤓 Flash Boy: 0xd8d,0xd8d3d8ab22e30c5402ab2a2e216a4a53f4e09e9e,.7629,WETH,🏦 🤖 Uniswap v3 Pool: WBTC-WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.0433,WBTC,,2021-06-26 23:19:14
0,Uniswap,1h ago,🤓 Flash Boy: 0x439,0x439990126634f89d83acd63c36d4f7999d48b6d0,9.23,BOND,🏦 🤖 Uniswap v2 Pool: BOND-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,258,USDC,,2021-06-26 23:49:54
1,Uniswap,1h ago,🤓 Flash Boy: 0x439,0x439990126634f89d83acd63c36d4f7999d48b6d0,7.87,BOND,🏦 🤖 Uniswap v3 Pool: BOND-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,226,USDC,,2021-06-26 23:49:54
2,SushiSwap,1h ago,🤓 Flash Boy: 0x4e6,0x4e65175f05b4140a0747c29cce997cd4bb7190d4,.5133,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,909,USDC,,2021-06-26 23:49:54
3,Uniswap,2h ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,1.85,WETH,🏦 🤖 Uniswap v2 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,280",USDC,,2021-06-26 23:49:54
4,Uniswap,3h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"177,128",FEI,,2021-06-26 23:49:54
5,Uniswap,4h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"177,679",FEI,,2021-06-26 23:49:54
6,SushiSwap,4h ago,🤓 Flash Boy: 0x1be,0x1bef2b5d795e1d95ad324c6ff12053ac693097d2,"2,815",DAI,🏦 🤖 Sushiswap Pool: OHM-DAI,0x383518188c0c6d7730d91b2c03a03c837814a899,8.89,OHM,,2021-06-26 23:49:54
7,Uniswap,4h ago,🤓 Flash Boy: 0x676,0x676eb0dc5644dbcb2c37849ad76432a73af0b582,"4,901",USDC,🏦 🤖 Uniswap v3 Pool: FEI-USDC,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"4,937",FEI,,2021-06-26 23:49:54
8,Uniswap,5h ago,🤓 Flash Boy: 0x647,0x6479f7157f06e6610174b1029388b8d4193c00a0,2.86,WETH,🏦 🤖 Uniswap v2,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,100,0xaa6…665bd,,2021-06-26 23:49:54
9,Uniswap,5h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"179,767",FEI,,2021-06-26 23:49:54
10,Uniswap,6h ago,🤓 Flash Boy: 0xca7,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,36,WETH,🏦 🤖 Uniswap v3 Pool: WBTC-WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2.02,WBTC,,2021-06-26 23:49:54
11,SushiSwap,6h ago,🤓 sisyphus.eth,0xc77fa6c05b4e472feee7c0f9b20e70c5bf33a99b,25,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"44,575",USDC,,2021-06-26 23:49:54
12,Uniswap,6h ago,🤓 Smart LP: 0x549,0x549c0421c69be943a2a60e76b19b4a801682cbd3,"442,830",0x0e3…735d9,🏦 🤖 Uniswap v2,0x6b175474e89094c44da98b954eedeac495271d0f,901,DAI,,2021-06-26 23:49:54
13,Uniswap,6h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"176,515",FEI,,2021-06-26 23:49:54
14,Uniswap,7h ago,🤓 Smart LP: 0x549,0x549c0421c69be943a2a60e76b19b4a801682cbd3,"531,960",XTK,🏦 🤖 Uniswap v2 Pool: XTK-WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12,WETH,,2021-06-26 23:49:54
15,Uniswap,7h ago,🤓 Flash Boy: 0xca7,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,36,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"61,677",USDC,,2021-06-26 23:49:54
16,Uniswap,8h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"175,078",FEI,,2021-06-26 23:49:54
17,Uniswap,8h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"176,823",FEI,,2021-06-26 23:49:54
18,Curve,8h ago,🤓 Flash Boy: 0xbe1,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,"1,501",USDT,🏦 🤖 Curve.fi: 3pool Swap (DAI USDC USDT),0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"1,500",USDC,,2021-06-26 23:49:54
19,Uniswap,8h ago,🤓 Flash Boy: 0x53d,0x53deea1808b6d2b8681241e3857b6c6ed1e7e103,.1144,WETH,🏦 🤖 Uniswap v2 Pool: WETH-CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,141,CRV,,2021-06-26 23:49:54
20,SushiSwap,8h ago,🤓 Flash Boy: 0xe16,0xe1690f5153ad0bbc683964aa81645c49b3cf6567,.6963,WETH,🏦 🤖 Sushiswap Pool: WETH-ALCX,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,4.43,ALCX,,2021-06-26 23:49:54
21,Curve,8h ago,🤓 Flash Boy: 0x2ce,0x2ceca46c2f487e328277046cc615fb4afdf39511,641B,renBTC,🏦 🤖 Curve.fi: oBTC Swap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,64,WBTC,,2021-06-26 23:49:54
22,Uniswap,8h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,.2779,KBTC,🏦 🤖 Uniswap v2 Pool: WBTC-KBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.2157,WBTC,,2021-06-26 23:49:54
23,SushiSwap,9h ago,🤓 Flash Boy: 0x39d,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,1.85,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,290",USDC,,2021-06-26 23:49:54
24,Uniswap,9h ago,🤓 Flash Boy: 0x358,0x35827ce7ba928d517a9e4025600f60e1238163d7,.0739,WETH,🏦 🤖 Uniswap v3 Pool: REN-WETH,0x408e41876cccdc0f92210600ef50372656052a38,400,REN,,2021-06-26 23:49:54
25,SushiSwap,9h ago,🤓 🐸🔗👑.eth,0xd2927a91570146218ed700566df516d67c5ecfab,734,CRV,🏦 🤖 Convex Finance: cvxCRV/CRV SLP,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,741,0x62b…10aa7,,2021-06-26 23:49:54
26,Uniswap,10h ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,234,0xcd9…a33d0,🏦 🤖 Uniswap v2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,235,USDC,,2021-06-26 23:49:54
27,SushiSwap,11h ago,🤓 Flash Boy: 0xf2c,0xf2cdd8b147802a07f862c9dc125190e0653795a2,.2,WETH,🏦 🤖 SushiSwap Pool: WETH-ICE,0xf16e81dce15b08f326220742020379b855b87df9,247,0xf16…87df9,,2021-06-26 23:49:54
28,Uniswap,12h ago,🤓 Flash Boy: 0xd8d,0xd8d3d8ab22e30c5402ab2a2e216a4a53f4e09e9e,.7629,WETH,🏦 🤖 Uniswap v3 Pool: WBTC-WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,.0433,WBTC,,2021-06-26 23:49:54
0,Uniswap,46m ago,🤓 Flash Boy: 0xf2c,0xf2cdd8b147802a07f862c9dc125190e0653795a2,113,LINK,🏦 🤖 Uniswap v3 Pool: LINK-WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.05,WETH,,2021-06-27 00:20:45
1,Uniswap,2h ago,🤓 Flash Boy: 0x439,0x439990126634f89d83acd63c36d4f7999d48b6d0,9.23,BOND,🏦 🤖 Uniswap v2 Pool: BOND-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,258,USDC,,2021-06-27 00:20:45
2,Uniswap,2h ago,🤓 Flash Boy: 0x439,0x439990126634f89d83acd63c36d4f7999d48b6d0,7.87,BOND,🏦 🤖 Uniswap v3 Pool: BOND-USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,226,USDC,,2021-06-27 00:20:45
3,SushiSwap,2h ago,🤓 Flash Boy: 0x4e6,0x4e65175f05b4140a0747c29cce997cd4bb7190d4,.5133,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,909,USDC,,2021-06-27 00:20:45
4,Uniswap,2h ago,🤓 Smart LP: 0xd30,0xd30391e21741c54c32987bcfca3d880e6d261cb0,1.85,WETH,🏦 🤖 Uniswap v2 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"3,280",USDC,,2021-06-27 00:20:45
5,Uniswap,3h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"177,128",FEI,,2021-06-27 00:20:45
6,Uniswap,4h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"177,679",FEI,,2021-06-27 00:20:45
7,SushiSwap,4h ago,🤓 Flash Boy: 0x1be,0x1bef2b5d795e1d95ad324c6ff12053ac693097d2,"2,815",DAI,🏦 🤖 Sushiswap Pool: OHM-DAI,0x383518188c0c6d7730d91b2c03a03c837814a899,8.89,OHM,,2021-06-27 00:20:45
8,Uniswap,5h ago,🤓 Flash Boy: 0x676,0x676eb0dc5644dbcb2c37849ad76432a73af0b582,"4,901",USDC,🏦 🤖 Uniswap v3 Pool: FEI-USDC,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"4,937",FEI,,2021-06-27 00:20:45
9,Uniswap,6h ago,🤓 Flash Boy: 0x647,0x6479f7157f06e6610174b1029388b8d4193c00a0,2.86,WETH,🏦 🤖 Uniswap v2,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,100,0xaa6…665bd,,2021-06-27 00:20:45
10,Uniswap,6h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"179,767",FEI,,2021-06-27 00:20:45
11,Uniswap,6h ago,🤓 Flash Boy: 0xca7,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,36,WETH,🏦 🤖 Uniswap v3 Pool: WBTC-WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2.02,WBTC,,2021-06-27 00:20:45
12,SushiSwap,6h ago,🤓 sisyphus.eth,0xc77fa6c05b4e472feee7c0f9b20e70c5bf33a99b,25,WETH,🏦 🤖 Sushiswap Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"44,575",USDC,,2021-06-27 00:20:45
13,Uniswap,7h ago,🤓 Smart LP: 0x549,0x549c0421c69be943a2a60e76b19b4a801682cbd3,"442,830",0x0e3…735d9,🏦 🤖 Uniswap v2,0x6b175474e89094c44da98b954eedeac495271d0f,901,DAI,,2021-06-27 00:20:45
14,Uniswap,7h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"176,515",FEI,,2021-06-27 00:20:45
15,Uniswap,8h ago,🤓 Smart LP: 0x549,0x549c0421c69be943a2a60e76b19b4a801682cbd3,"531,960",XTK,🏦 🤖 Uniswap v2 Pool: XTK-WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12,WETH,,2021-06-27 00:20:45
16,Uniswap,8h ago,🤓 Flash Boy: 0xca7,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,36,WETH,🏦 🤖 Uniswap v3 Pool: USDC-WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"61,677",USDC,,2021-06-27 00:20:45
17,Uniswap,8h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"175,078",FEI,,2021-06-27 00:20:45
18,Uniswap,8h ago,🤓 Smart LP: 0x124,0x12429f1842c56e2116f93cbd6cf09418e49abcd7,100,WETH,🏦 🤖 Uniswap v2 Pool: FEI-WETH,0x956f47f50a910163d8bf957cf5846d573e7f87ca,"176,823",FEI,,2021-06-27 00:20:45
